103105290306,https://hz.lianjia.com/ershoufang/103105290306.html,业主诚心卖，价格有谈的空间，已经看好房子准备置换,耀江文萃苑 ,3室2厅,132.86,西南,精装,高楼层(共18层),2003,文教,12,730,54946
103102717011,https://hz.lianjia.com/ershoufang/103102717011.html,武林路 业主自住，干净清爽两房,武林路 ,2室1厅,53.42,东 西,简装,高楼层(共7层),1976,武林,51,260,48671
103105334817,https://hz.lianjia.com/ershoufang/103105334817.html,洋房中间楼层，精装全配，有车位，诚心出售，看房方便,金地艺境 ,3室2厅,89.75,南,精装,中楼层(共9层),2017,乔司,28,255,28413
103105172011,https://hz.lianjia.com/ershoufang/103105172011.html,低总价刚需小户型西边套，光线好，无遮挡,新江花园 ,2室1厅,64.12,南,简装,高楼层(共6层),2007,九堡,31,218,33999
103105132141,https://hz.lianjia.com/ershoufang/103105132141.html,开发商统一装修 装修可以拎包入住 ！,盛泰名都中心 ,1室0厅,,南,精装,中楼层(共28层),2012,高教园区西,5,75,16305
103104019780,https://hz.lianjia.com/ershoufang/103104019780.html,东新关 一南一北户型 大两房！,东新关 ,2室1厅,59.77,南 北,简装,高楼层(共7层),1994,朝晖,186,180,30116
103104160964,https://hz.lianjia.com/ershoufang/103104160964.html,楼层好 ， 看房方便 ，配套设施齐全，交通便捷。,嘉丰万悦城 ,3室1厅,89.29,南,毛坯,中楼层(共28层),2017,临平,9,180,20160
103105666636,https://hz.lianjia.com/ershoufang/103105666636.html,亿丰蔚蓝郡 次新小区 精装修 近地铁,亿丰蔚蓝郡 ,3室1厅,86.4,南 北,精装,中楼层(共23层),2012,良渚,7,285,32987
103104273294,https://hz.lianjia.com/ershoufang/103104273294.html,久睦苑   刚需小两房   业主包增值税   次顶楼,久睦苑 ,2室1厅,61.81,南,毛坯,高楼层(共17层),2013,丁桥,15,157,25401
103101899066,https://hz.lianjia.com/ershoufang/103101899066.html,下沙西纯边套中装小户型，居住舒适,下沙幸福雅苑 ,1室1厅,58.36,南,简装,低楼层(共22层),2014,金沙湖,172,175,29987
103104416300,https://hz.lianjia.com/ershoufang/103104416300.html,景芳四区 两室一厅  非顶楼，户型方正,景芳四区 ,2室1厅,56.05,南,简装,高楼层(共7层),1995,景芳,10,240,42819
103104779211,https://hz.lianjia.com/ershoufang/103104779211.html,精装修，三开间朝南，楼层好，价格便宜,野风启城 ,3室1厅,89.87,南,精装,高楼层(共27层),2016,塘栖,39,160,17804
103105414323,https://hz.lianjia.com/ershoufang/103105414323.html,西溪华东园 满两年 户型方正 南北通透,西溪华东园 ,5室2厅,241.66,南 北,精装,中楼层(共18层),2014,翡翠城,13,695,28760
103104898124,https://hz.lianjia.com/ershoufang/103104898124.html,满五唯一，精装修户型通透 双阳台，可以拎包入住,闲林山水木兰苑 ,3室2厅,,南,简装,中楼层(共5层),2006,闲林,16,280,22400
103102633084,https://hz.lianjia.com/ershoufang/103102633084.html,低总价住宅 精装修拎包入住 杭州南站,馨星大厦 ,1室1厅,43.48,南,简装,中楼层(共17层),2000,萧山市区,64,104.4,24000
103104517857,https://hz.lianjia.com/ershoufang/103104517857.html,世纪公园旁，小户型，70年产权，通天然气，独立厨房,都市港湾 ,1室1厅,46.72,西,简装,中楼层(共20层),2003,临平,52,75,16054
103105072166,https://hz.lianjia.com/ershoufang/103105072166.html,名城湖左岸 精装修跃层 拎包入住,名城湖左岸 ,3室2厅,89.38,南,精装,高楼层(共23层),2012,金沙湖,12,435,48669
103104591671,https://hz.lianjia.com/ershoufang/103104591671.html,文海文泽路地铁，总价低，轻松购买，带管煤,北银公寓 ,1室1厅,39.1,南,精装,中楼层(共7层),1995,高教园区西,14,120,30691
103102271108,https://hz.lianjia.com/ershoufang/103102271108.html,此房户型方正，视野采光好，环境优美,之江路42号 ,2室2厅,71.83,东 南,精装,低楼层(共3层),1998,之江,104,276,38425
103105626842,https://hz.lianjia.com/ershoufang/103105626842.html,精致中式排屋级装修，含红木家具，顶跃好房,时代长岛之春 ,6室3厅,216.46,南 北,精装,高楼层(共6层),2005,浦沿,1,660,30491
103104713919,https://hz.lianjia.com/ershoufang/103104713919.html,业主诚售！高楼层通风好无遮挡，随时可看。,东裕华庭 ,2室2厅,75.77,东南,毛坯,,,大江东,97,102,13462
103102448970,https://hz.lianjia.com/ershoufang/103102448970.html,满两年没有综合税   三房户型,保亿风景晨园 ,3室2厅,85.82,南,简装,低楼层(共25层),2016,乔司,195,189,22023
103103789596,https://hz.lianjia.com/ershoufang/103103789596.html,诚售、中间位置、采光足、，远离噪音，纯毛坯,绿城西溪融庄 ,4室2厅,161.91,南,毛坯,中楼层(共7层),2015,西溪,15,650,40146
103102828585,https://hz.lianjia.com/ershoufang/103102828585.html,打铁关地铁口 三房朝南 中间楼层 诚心出售,平凡里公寓 ,4室2厅,113.71,南,精装,中楼层(共7层),1998,流水苑,18,465,40894
103103981160,https://hz.lianjia.com/ershoufang/103103981160.html,三房，飞机户型，中间楼层采光好,康乐新村 ,3室2厅,99.45,南,简装,低楼层(共7层),1996,文三西路,37,365,36702
103102264085,https://hz.lianjia.com/ershoufang/103102264085.html,满两年西边套采光好小区巴士出门便利带花园车位另算,众安白马山庄 ,联排别墅,,219.5平米,南,5层,2015,小和山,152,505,23007
103104717903,https://hz.lianjia.com/ershoufang/103104717903.html,此房户型方正，视野宽阔，无遮挡,旭辉时代城 ,3室1厅,83.08,南,毛坯,高楼层(共24层),2018,崇贤,31,183,22027
103102896973,https://hz.lianjia.com/ershoufang/103102896973.html,70年住宅双层上下方便带大露台,四季名门城市公寓 ,3室2厅,123.18,南,简装,低楼层(共29层),2007,高教园区西,41,265,21514
103105374633,https://hz.lianjia.com/ershoufang/103105374633.html,东边套 采光充足 视野开阔 生活便利 房东诚心出售,塘河北村 ,2室1厅,70.04,南 北,简装,高楼层(共6层),1997,信义坊,6,240,34267
,690,41231
103104730553,https://hz.lianjia.com/ershoufang/103104730553.html,精装，房东诚心出售，跃层公寓，看房方便,东田怡丰城 ,3室1厅,40.2,南,精装,,,乔司,8,88,21891
103102920136,https://hz.lianjia.com/ershoufang/103102920136.html,西子花园 跃层户型，南北朝向格局，带露台包含1个车位,中北西子花园 ,5室3厅,236.83,南,简装,高楼层(共11层),2000,朝晖,21,930,39269
103104897331,https://hz.lianjia.com/ershoufang/103104897331.html,万达边，近人工智能小镇，小两房出售,西城时代家园 ,2室2厅,88.47,南 北,简装,低楼层(共6层),2012,未来科技城,27,210,23737
103105437733,https://hz.lianjia.com/ershoufang/103105437733.html,小区环境好，自住装修，视野开阔。采光好,融创金成西溪海 ,3室1厅,88.57,南 北,精装,低楼层(共18层),2014,闲林,10,240,27098
103102518643,https://hz.lianjia.com/ershoufang/103102518643.html,星洲花园经典两房      交通便利,星洲花园花柏美舍 ,2室1厅,,南,简装,低楼层(共6层),2000,文一西路,64,495,59639
103104936823,https://hz.lianjia.com/ershoufang/103104936823.html,房子纯东边套 好楼层 南北透风,农港苑 ,2室1厅,62.19,南,毛坯,高楼层(共15层),2010,丁桥,31,173,27818
103102987666,https://hz.lianjia.com/ershoufang/103102987666.html,西湖新城 交通便利 户型方正 改善居住,西湖新城 ,3室2厅,112.53,南,简装,低楼层(共16层),1989,朝晖,9,520,46210
103105377159,https://hz.lianjia.com/ershoufang/103105377159.html,金成花园 户型正气 装修保养不错 楼层五楼,金成花园 ,2室2厅,65.23,南,精装,中楼层(共7层),1998,文一西路,18,333,51051
103101880609,https://hz.lianjia.com/ershoufang/103101880609.html,政苑小区 大跃层 改善大户型 临河景观,政苑小区 ,5室3厅,201.25,南,精装,高楼层(共6层),2005,申花,53,800,39752
103105016591,https://hz.lianjia.com/ershoufang/103105016591.html,两房朝南，诚心出售，看房方便，位置好,翠苑三区 ,2室1厅,50.33,南,简装,高楼层(共6层),1989,翠苑,20,202,40136
103103165662,https://hz.lianjia.com/ershoufang/103103165662.html,新青春坊电梯房 有钥匙 中河北路地铁口,青春坊 ,2室2厅,84.2,南 西,简装,中楼层(共18层),1998,长庆,24,390,46319
103104919779,https://hz.lianjia.com/ershoufang/103104919779.html,中间楼层的跃层，实际使用面积120+，自住装修，诚售。,复地连城国际 ,4室2厅,90.77,南 北,精装,中楼层(共13层),2011,乔司,43,261,28754
103102393734,https://hz.lianjia.com/ershoufang/103102393734.html,未来科技城 花园电梯洋房 满2年 自住装修 诚心出售,爱丁郡 ,3室2厅,149.58,南 北,精装,中楼层(共7层),2011,翡翠城,40,485,32425
103102683247,https://hz.lianjia.com/ershoufang/103102683247.html,此房满五年，免综合税，地铁口.中间楼层,东海未名园 ,3室2厅,118.28,南 北,简装,中楼层(共6层),2005,高教园区西,105,320,27055
103105024995,https://hz.lianjia.com/ershoufang/103105024995.html,两房朝南 户型方正  楼层适中 靠运河,新苑小区 ,2室1厅,67.89,南,简装,中楼层(共5层),2010,塘栖,31,103,15172
103103461581,https://hz.lianjia.com/ershoufang/103103461581.html,赞成美树 跃层 户型正气 实用面积大,赞成美树 ,5室2厅,131.33,南,毛坯,中楼层(共13层),2013,勾庄,14,370,28174
103105097237,https://hz.lianjia.com/ershoufang/103105097237.html,华天苑小两居室纯毛坯诚心出售楼层高,华天苑 ,2室2厅,63.04,南,毛坯,高楼层(共16层),2007,丁桥,118,147,23319
103104160561,https://hz.lianjia.com/ershoufang/103104160561.html,绿城蓝庭西区顶跃2层 精装修 6房3卫直接拎包入住,绿城蓝庭西区 ,6室2厅,,南 北,精装,高楼层(共11层),2013,临平,104,480,19754
103104322394,https://hz.lianjia.com/ershoufang/103104322394.html,新上：全新装修 未入住！满2年  带地下室车库！,华立江南水乡 ,联排别墅,,204.8平米,南 北,1层,2005,翡翠城,78,778,37989
103105519486,https://hz.lianjia.com/ershoufang/103105519486.html,此房满五不唯一，采光好无遮挡。,直石板弄 ,3室1厅,72.23,南,简装,高楼层(共6层),1985,萧山市区,7,202,27967
103103465909,https://hz.lianjia.com/ershoufang/103103465909.html,三房户型 简装 中间楼层 采光无遮挡 诚心出售,后珠美邻嘉苑 ,3室2厅,89.31,南,简装,中楼层(共17层),2008,丁桥,46,240,26873
103104556583,https://hz.lianjia.com/ershoufang/103104556583.html,满五年唯一，业主自住，诚心出售。,下沙文汇苑 ,3室2厅,152.27,南 北,精装,高楼层(共12层),2005,高教园区西,17,380,24956
103105165593,https://hz.lianjia.com/ershoufang/103105165593.html,多层得房高南北楼间距大采光无影响户型通透大房间,广悦公寓 ,2室2厅,86.71,南 北,毛坯,低楼层(共6层),2011,南部卧城,26,220,25372
103103638436,https://hz.lianjia.com/ershoufang/103103638436.html,上学近  清爽装修  看房方便,保俶北路90号 ,3室1厅,77.73,南,简装,中楼层(共6层),1988,文教,16,430,55320
103102809252,https://hz.lianjia.com/ershoufang/103102809252.html,优选好房精装修 层高5.6米使用面积多  业主诚心出售,风雅乐府 ,2室2厅,77.28,南,精装,高楼层(共36层),2012,万达广场,29,296,38303
103105733068,https://hz.lianjia.com/ershoufang/103105733068.html,满五唯一，看房有钥匙。房东诚心出售。,郡枫绿园东区 ,2室1厅,62.63,南,简装,高楼层(共14层),2015,丁桥,3,185,29539
07,星桥,180,146.8,16960
103105632722,https://hz.lianjia.com/ershoufang/103105632722.html,天阳尚景国际精装三房   房东诚心出售,天阳尚景国际 ,3室2厅,,南,精装,高楼层(共24层),2015,申花,4,515,57866
103102244514,https://hz.lianjia.com/ershoufang/103102244514.html,房东满五唯一，没有双税，带家具家电拎包入住，景观房,京都苑 ,2室1厅,89.84,东南 北,简装,中楼层(共18层),2000,流水苑,110,335,37289
103104095574,https://hz.lianjia.com/ershoufang/103104095574.html,精装修中间楼层，房东置换诚售，不临高架，满五唯一,爵士风情花园 ,3室2厅,113.49,南 北,精装,中楼层(共6层),2008,闲林,211,260,22910
103105332747,https://hz.lianjia.com/ershoufang/103105332747.html,精装修LOFT， 视野好 未来科技城板块,创客空间大厦 ,2室2厅,42.56,西,精装,中楼层(共21层),2018,未来科技城,5,100,23497
103104528932,https://hz.lianjia.com/ershoufang/103104528932.html,三期多层自住精装修顶跃大四房，视野采光好,亲亲家园三期 ,4室3厅,,南 北,精装,高楼层(共7层),2006,三墩,23,480,27273
103102332006,https://hz.lianjia.com/ershoufang/103102332006.html,蓝庭东区 满两年 一本证 户型方正 看房方便,绿城蓝庭东区 ,4室2厅,,南,毛坯,低楼层(共14层),2013,临平,13,440,21257
103103864807,https://hz.lianjia.com/ershoufang/103103864807.html,滨湖新区 配套成熟 交通便利 视野开阔 青山湖景房,钱锦花园 ,3室2厅,,南,毛坯,,,临安,7,142,15269
103104956163,https://hz.lianjia.com/ershoufang/103104956163.html,全明户型四房，南面沿河，北面带大露台，有车位另算,世纪新城西区 ,4室2厅,162.88,南 北,简装,低楼层(共10层),2005,嘉绿,4,960,58940
103102372506,https://hz.lianjia.com/ershoufang/103102372506.html,地铁四号线两房边套户型可以见江景,银爵世纪公寓 ,2室2厅,,南 北,简装,高楼层(共32层),2008,浦沿,33,340,38203
103104247458,https://hz.lianjia.com/ershoufang/103104247458.html,自住装修，保养得当，视野采光好,都市阳光嘉苑 ,2室1厅,64.01,南,精装,中楼层(共18层),2010,良渚,106,180,28121
103102458780,https://hz.lianjia.com/ershoufang/103102458780.html,北景园芳洲苑 南北通风 大两房随时看房,北景园芳洲苑 ,2室2厅,89.22,南,简装,中楼层(共11层),2005,石桥,25,270,30263
103105021650,https://hz.lianjia.com/ershoufang/103105021650.html,世茂正气纯正东边套 南北通透一线江景 电梯入户纯毛坯,世茂江滨花园瑞景湾 ,4室2厅,,南 北,毛坯,中楼层(共33层),2010,沿江南,13,540,20850
103105699154,https://hz.lianjia.com/ershoufang/103105699154.html,青枫墅园 3室2厅 245万,青枫墅园 ,3室2厅,88.84,南 北,简装,高楼层(共18层),2014,闲林,23,245,27578
103102580128,https://hz.lianjia.com/ershoufang/103102580128.html,明辉花园电梯房，给你一个温馨的家,明华明辉花园 ,3室2厅,165.38,南 北,简装,低楼层(共18层),2002,萧山开发区,28,300,18141
103102811166,https://hz.lianjia.com/ershoufang/103102811166.html,位置佳，户型好，采光好，诚心出售！,梅堰小区 ,2室1厅,63.9,南,简装,中楼层(共6层),1992,临平,58,130,20345
103103227231,https://hz.lianjia.com/ershoufang/103103227231.html,绿城蓝庭东区，满五唯一，无增值税，看房随时，有钥匙,绿城蓝庭东区 ,2室2厅,88.58,南,毛坯,中楼层(共18层),2013,临平,23,205,23143
103105498068,https://hz.lianjia.com/ershoufang/103105498068.html,湘湖人家洋房西边套，带露台，纯毛坯。诚心出售,湘湖人家 ,4室2厅,202.57,南 北,毛坯,高楼层(共5层),2007,闻堰,5,485,23943
103105548193,https://hz.lianjia.com/ershoufang/103105548193.html,小和山空气清新，上叠排，带阁楼，总价低适合养老,水木清华 ,5室2厅,212.99,南,毛坯,中楼层(共6层),2008,小和山,0,505,23711
103103532419,https://hz.lianjia.com/ershoufang/103103532419.html,景芳四区 两室一厅 两房朝南 户型方正  低楼层,景芳四区 ,2室1厅,45.08,南,简装,低楼层(共7层),1995,景芳,53,190,42148
103103373558,https://hz.lianjia.com/ershoufang/103103373558.html,满五年 房东诚心出售 户型方正客厅主卧双阳台，,吴越山庄 ,3室2厅,127.14,南,毛坯,低楼层(共6层),2005,临安,7,165,12978
103103860255,https://hz.lianjia.com/ershoufang/103103860255.html,碧水豪园大跃层 满五唯一 房东置换急售 有钥随时看房,碧水豪园 ,5室2厅,203.38,南,毛坯,高楼层(共6层),2005,彩虹城,55,650,31960
103103944682,https://hz.lianjia.com/ershoufang/103103944682.html,满5唯一，品质小区，户型方正，小区配套资源齐全,东海水景城 ,3室2厅,122.56,南,毛坯,高楼层(共29层),2010,临平,5,310,25294
103105196621,https://hz.lianjia.com/ershoufang/103105196621.html,颐景园   中间位置   南北通透  精装修  西边套.,颐景园 ,4室2厅,,南 北,精装,中楼层(共6层),2000,文三西路,1,750,53572
103104803861,https://hz.lianjia.com/ershoufang/103104803861.html,西溪诚园品质公寓，没住过人保养的很好，精装修交付,西溪诚园明礼苑 ,3室2厅,148.55,南,精装,低楼层(共10层),2013,西溪,42,450,30293
103104113673,https://hz.lianjia.com/ershoufang/103104113673.html,文一街 单价低 三居室 业主诚心卖,西溪河下76号 ,3室1厅,66.68,南,简装,高楼层(共5层),1988,文教,16,370,55489
103105601987,https://hz.lianjia.com/ershoufang/103105601987.html,格局不错 楼层刚好中间    诚心出售 急,建工新村 ,2室1厅,53.29,南,简装,低楼层(共6层),1987,学军,6,330,61926
103105604603,https://hz.lianjia.com/ershoufang/103105604603.html,蚕花园永和坊 2室1厅 225万,蚕花园永和坊 ,2室1厅,60.59,南,简装,低楼层(共7层),2000,拱宸桥,0,225,37135
103104205041,https://hz.lianjia.com/ershoufang/103104205041.html,翠苑四区，低总价一居室，主卧朝南。,翠苑四区 ,1室1厅,37.72,南,简装,低楼层(共7层),1993,翠苑,38,158,41888
103102031384,https://hz.lianjia.com/ershoufang/103102031384.html,青蓝闹中取静优质小区，三房朝南户型，采光充足,水陆寺巷 ,4室1厅,,南,精装,高楼层(共7层),1994,长庆,20,545,42579
103104373094,https://hz.lianjia.com/ershoufang/103104373094.html,香港城低楼层 清爽装修 户型正气,康乐香港城 ,2室2厅,74.43,南,简装,低楼层(共7层),1997,文三西路,45,268,36007
103104450184,https://hz.lianjia.com/ershoufang/103104450184.html,临平市区 两房总价低 交通便利 生活配套成熟,邱山小区 ,2室1厅,58.57,南,毛坯,高楼层(共5层),2008,临平,26,125,21342
103104496800,https://hz.lianjia.com/ershoufang/103104496800.html,户型方正 两房朝南  交通便利,石灰桥新村 ,2室1厅,58.78,南,简装,低楼层(共4层),1986,文教,19,330,56142
103102415117,https://hz.lianjia.com/ershoufang/103102415117.html,满五唯一，距离卖小本部不到100米的优质三房急售！,文一路38弄 ,3室1厅,73.38,南 北,毛坯,高楼层(共5层),1985,信义坊,4,305,41565
103104772822,https://hz.lianjia.com/ershoufang/103104772822.html,都市水乡水月苑  刚需两房 小区环境好,都市水乡水月苑 ,2室1厅,97.74,南,精装,中楼层(共11层),2005,三墩,15,298,30490
103105131746,https://hz.lianjia.com/ershoufang/103105131746.html,长宁街小区 中河北路地铁口 小区环境好,长宁街 ,1室1厅,41.73,南 北 西,简装,中楼层(共7层),1990,长庆,19,189,45292
103102816635,https://hz.lianjia.com/ershoufang/103102816635.html,白鹭郡北 精装修 4跃5 采光好 视野好 诚心出售,良渚文化村白鹭郡北 ,4室2厅,149.09,南,精装,高楼层(共4层),2006,良渚,63,375,25153
103105276666,https://hz.lianjia.com/ershoufang/103105276666.html,海天城精装婚房 满五唯一 拎包入住,野风海天城 ,2室2厅,93.77,南,精装,高楼层(共31层),2007,沿江北,2,300,31994
103102953209,https://hz.lianjia.com/ershoufang/103102953209.html,丁桥大三房  两卫  三开间朝南 中间楼层 精装修,长睦家苑 ,3室1厅,103.31,南,精装,中楼层(共6层),2008,丁桥,97,275,26619
103102404758,https://hz.lianjia.com/ershoufang/103102404758.html,紫桂花园 十步一景 地铁二号线 人文素养高,紫桂花园 ,2室2厅,101.55,南,精装,中楼层(共5层),2003,文一西路,72,610,60069
103104094519,https://hz.lianjia.com/ershoufang/103104094519.html,地铁口三房 好户型  中间楼层   东边套,艮园社区 ,3室1厅,63.83,南,简装,中楼层(共7层),1992,建国北路,4,255,39950
103104119608,https://hz.lianjia.com/ershoufang/103104119608.html,满五唯一 开发商精装 业主诚售 中间楼层,盛世嘉园 ,1室1厅,40.98,南,精装,低楼层(共18层),2006,闲林,56,110,26843
103104290762,https://hz.lianjia.com/ershoufang/103104290762.html,真正西湖边上，出门就是西湖，位置好，环境好,荷花池头 ,3室2厅,104.24,东 西,简装,中楼层(共7层),1997,清波,56,580,55641
103104362816,https://hz.lianjia.com/ershoufang/103104362816.html,闻涛实验 江景房 房东自住 满五唯一 有钥匙看房方便,银泰海威国际 ,3室2厅,133.6,南,精装,高楼层(共33层),2009,长河,5,630,47156
103104664367,https://hz.lianjia.com/ershoufang/103104664367.html,杭齿宿舍，南北通透两室，业主诚心出售，随时看房。,杭齿宿舍 ,2室1厅,64.5,南 北,简装,中楼层(共5层),1988,湘湖,173,138,21396
103104679756,https://hz.lianjia.com/ershoufang/103104679756.html,满五唯一，带40方院子，精装修，套内面积大，有垫高,翠苑四区南园 ,3室2厅,78.7,南,精装,低楼层(共6层),1991,翠苑,38,385,48920
103105224319,https://hz.lianjia.com/ershoufang/103105224319.html,复地 大三房 双卫 东边套 可直接出租,复地连城国际 ,3室2厅,,东 南 北,简装,低楼层(共16层),2011,乔司,0,350,25363
103105415283,https://hz.lianjia.com/ershoufang/103105415283.html,绿城品质，精装修.采光好.业主诚意出售.看房有钥匙,绿城玉兰公寓 ,2室1厅,87.63,南,精装,高楼层(共18层),2010,三里亭,23,377,43022
103104424961,https://hz.lianjia.com/ershoufang/103104424961.html,两房（可做三房） 有车位 有钥匙随时看房,罗兰春天 ,2室1厅,82.25,南,简装,中楼层(共17层),2012,九堡,6,280,34043
103105669883,https://hz.lianjia.com/ershoufang/103105669883.html,中间楼层采光好，单价低总价低，房东诚心出售,文一路38弄 ,2室1厅,46.52,南,简装,低楼层(共6层),1985,信义坊,4,178,38264
103104452802,https://hz.lianjia.com/ershoufang/103104452802.html,运河畔，精装东边套，闹中取静，业主诚心出售,左岸花园 ,4室2厅,141.34,南,精装,中楼层(共11层),2005,拱宸桥,16,500,35376
103102640493,https://hz.lianjia.com/ershoufang/103102640493.html,凯德湖墅 两室户型 楼层好 视野佳 首付无要求 诚售,凯德湖墅 ,2室1厅,,南,简装,中楼层(共18层),2016,和睦,12,330,52381
103104498835,https://hz.lianjia.com/ershoufang/103104498835.html,芳满庭中间套，两房朝南，电梯房视野无遮挡,芳满庭 ,3室1厅,85.48,南,简装,低楼层(共22层),2008,申花,20,395,46210
103104512284,https://hz.lianjia.com/ershoufang/103104512284.html,满两年，房东自住装修西边套，视野开阔，诚心出售。,岸上蓝山 ,3室2厅,,南,简装,高楼层(共6层),2013,闲林,18,264,22000
103104670794,https://hz.lianjia.com/ershoufang/103104670794.html,亲亲家园三期，人车分流，户型正气房东自住保养好,亲亲家园三期 ,3室1厅,117.87,南,简装,中楼层(共7层),2006,三墩,26,380,32239
103104715477,https://hz.lianjia.com/ershoufang/103104715477.html,郁金香二期顶跃带大露台，满二年江景视线好,绿城西子郁金香岸 ,6室2厅,319.04,南 北,毛坯,高楼层(共27层),2009,闻堰,8,785,24606
103102024546,https://hz.lianjia.com/ershoufang/103102024546.html,五常板块，多层阁楼房，自住精装修，诚心出售,怡景花城鸣翠苑 ,5室2厅,182.59,南 北,精装,高楼层(共6层),2007,闲林,49,378,20703
103104738527,https://hz.lianjia.com/ershoufang/103104738527.html,紫花苑，多层跃层的，房东诚心出售,紫花苑 ,4室1厅,136.64,南,简装,高楼层(共6层),2000,复兴,4,560,40984
103102151218,https://hz.lianjia.com/ershoufang/103102151218.html,西溪里 满两年 不沿街 主卧客厅双阳台 诚心售,坤和西溪里璞园 ,2室2厅,86.56,南,毛坯,12层,2010,西溪,101,410,47366
103102151246,https://hz.lianjia.com/ershoufang/103102151246.html,城市之星精装住宅，边套户型，含两个车位,滨江城市之星 ,3室2厅,184.5,南,精装,中楼层(共43层),2012,钱江新城,42,1390,75339
103104768535,https://hz.lianjia.com/ershoufang/103104768535.html,房子带阁楼，有装修，可以拎包入住，,东冠逸家 ,4室2厅,92.44,南,精装,高楼层(共6层),2008,乔司,88,220,23800
103102322595,https://hz.lianjia.com/ershoufang/103102322595.html,嘉绿西苑 5室3厅 680万,嘉绿西苑 ,5室3厅,135.27,南,简装,中楼层(共5层),1999,嘉绿,16,680,50270
103104805956,https://hz.lianjia.com/ershoufang/103104805956.html,满两年，楼幢位置安静，格局好，户型方正，东边套,贝利保元泽第 ,4室2厅,,南,精装,低楼层(共18层),2008,临平,23,330,24445
103102451719,https://hz.lianjia.com/ershoufang/103102451719.html,长寿桥低总价，1、2号线地铁口，房龄新，电梯房,三华园 ,1室1厅,51.91,西,精装,高楼层(共23层),1998,天水,99,233,44886
103104898008,https://hz.lianjia.com/ershoufang/103104898008.html,西荡苑经典三房边套户型，带双阳台旁边就是小区花园！,西荡苑桃苑 ,3室2厅,82.8,东 南,简装,低楼层(共6层),2003,文三西路,9,385,46498
103102491341,https://hz.lianjia.com/ershoufang/103102491341.html,沿河独栋，花园围绕，好房等您来！,金成花园别墅 ,独栋别墅,,213.02平米,南,1层,1998,文一西路,33,2000,93888
103104900256,https://hz.lianjia.com/ershoufang/103104900256.html,高楼层，视野很好，毛坯房可自主装修,华元蒙卡岸 ,3室2厅,122.38,南,毛坯,中楼层(共14层),2012,翡翠城,1,375,30643
103104947703,https://hz.lianjia.com/ershoufang/103104947703.html,乔司南地铁口500米，边套三室户型，本房满二年。,佳兆业君汇上品 ,3室1厅,,南,简装,高楼层(共14层),2016,乔司,6,260,29214
103102521408,https://hz.lianjia.com/ershoufang/103102521408.html,风华苑难得户型房东诚出看房方便,绿城风华苑 ,3室2厅,88.72,南,简装,中楼层(共16层),2008,临平,114,172,19387
103105031930,https://hz.lianjia.com/ershoufang/103105031930.html,配套完善 交通便利  房龄新  业主诚售,塘河北村 ,3室1厅,81.51,南,简装,低楼层(共7层),1997,信义坊,39,285,34966
103102589320,https://hz.lianjia.com/ershoufang/103102589320.html,万家花城滨江物业， 自住装修 拎包入住 夹边套,万家花城二期 ,3室1厅,89.32,南 北,精装,低楼层(共18层),2009,申花,101,430,48142
103105081277,https://hz.lianjia.com/ershoufang/103105081277.html,带阁楼，户型利用高，房东诚心出售,回澜南园 ,3室1厅,,南,简装,高楼层(共6层),1993,萧山市区,3,270,29033
103102633102,https://hz.lianjia.com/ershoufang/103102633102.html,众安国泰花园，电梯房毛坯跃层 大4室3厅3卫 带大露台,众安国泰花园 ,4室3厅,248.34,南 北,毛坯,高楼层(共12层),2006,萧山新城区,27,620,24966
103105134400,https://hz.lianjia.com/ershoufang/103105134400.html,德胜新村南 中间楼层全明东边套  精装修拎包入住,德胜新村南 ,2室1厅,55.03,南,精装,高楼层(共6层),1987,朝晖,12,198,35981
103102644183,https://hz.lianjia.com/ershoufang/103102644183.html,金地自在城鹭影轩大两房，楼层佳 采光视野 无遮挡,金地自在城鹭影轩 ,2室2厅,76.93,南,精装,高楼层(共18层),2012,三墩,109,307,39907
103102651014,https://hz.lianjia.com/ershoufang/103102651014.html,翡翠城东北区环境优美，楼层高采光好，房东诚心,翡翠城二期 ,2室2厅,,南,简装,高楼层(共13层),2012,翡翠城,35,289,33219
103105170884,https://hz.lianjia.com/ershoufang/103105170884.html,万科西庐一期 位置好  装修好 采光好 全新未入住,万科西庐一期 ,3室2厅,,南,精装,低楼层(共11层),2016,西溪,5,860,61871
103102672283,https://hz.lianjia.com/ershoufang/103102672283.html,全明户型，装修清爽，房东诚心出售,朝阳西路70号 ,2室1厅,75.78,南,简装,中楼层(共7层),1996,临平,306,145,19135
103105179588,https://hz.lianjia.com/ershoufang/103105179588.html,美政小三房，两房朝南，采光充足，随时看房,美政花苑 ,3室1厅,72.05,南,简装,高楼层(共7层),1998,复兴,44,300,41638
103102681048,https://hz.lianjia.com/ershoufang/103102681048.html,20万精装带家具家电，能直接入住，诚心出售,中兴公寓 ,2室2厅,75.05,南,精装,中楼层(共7层),1998,文三西路,112,315,41973
103105352344,https://hz.lianjia.com/ershoufang/103105352344.html,满两年 刚需户型 采光好 看房随时,金都夏宫 ,3室2厅,88.51,南,简装,中楼层(共33层),2016,临平,11,200,22597
103102838815,https://hz.lianjia.com/ershoufang/103102838815.html,世茂江滨花园 龙湖物业 户型正气 采光好,世茂江滨花园碧景湾 ,2室2厅,86.55,南,简装,29层,2009,沿江南,49,245,28308
